tumor_id,closest_fetal_sample,distance,stage,tissue,mean_TPM
6746,79,30.311042065385102,,,
6747,101,24.364868395597647,,,
6748,33,24.1784565933204,,,
6749,79,28.72451719328767,,,
6750,105,24.384159535485054,,,
6751,71,23.570689377716537,,,
6752,74,24.432073601289247,,,
6753,83,25.960883829436384,,,
6754,105,26.23477186007445,,,
6755,32,25.28687038701309,,,
6756,83,21.835422138466992,,,
6757,105,24.938125491836576,,,
6758,101,22.876062850643855,,,
6759,36,27.733583505459784,,,
6760,72,36.40081476286392,,,
6761,32,25.760974039061487,,,
6762,36,23.763161466884835,,,
6763,71,23.593553938152244,,,
6764,40,24.732247755515065,,,
6765,106,22.1150166899916,,,
6766,105,23.850387371145704,,,
6767,79,22.695704474494715,,,
6768,40,23.43104155084925,,,
6769,101,24.685983014724123,,,
6770,79,22.32775045784071,,,
6771,43,21.871091725935933,,,
6772,36,23.217227324371617,,,
6773,40,27.08971666265365,,,
6774,79,24.199905665742097,,,
6775,32,26.796047187717047,,,
6776,79,23.325003641877533,,,
6777,36,26.537310478542118,,,
6778,32,25.458088728242334,,,
6779,84,23.834150004076914,,,
6780,79,24.504186951939502,,,
6781,36,27.376511106983944,,,
6782,32,21.658148495919868,,,
6783,33,25.1025609294404,,,
6784,83,24.510645948458567,,,
6785,78,23.61180960155436,,,
6786,83,25.703315846403434,,,
6787,32,23.822126857839518,,,
6788,52,26.993036017835387,,,
6789,32,31.74984722489209,,,
6790,36,22.968956753216403,,,
6791,52,31.05132172561531,,,
6792,32,47.37557651722504,,,
6793,40,22.67002795573145,,,
6794,101,23.7310008659011,,,
6795,83,22.750209730856177,,,
6796,77,32.586624009865034,,,
6797,52,26.9462785184331,,,
6798,33,24.569461737941463,,,
6799,50,27.73409436062986,,,
6800,79,23.460539757555505,,,
6801,40,25.410181130877433,,,
6802,32,23.843910252516515,,,
6803,101,22.155471876689905,,,
6804,79,27.81636525884929,,,
6805,52,24.587806104071298,,,
6806,33,24.17758081550667,,,
6807,52,30.364618806712823,,,
6808,77,25.49027598859079,,,
6809,40,23.4059253776625,,,
6810,106,22.97353045947985,,,
6811,74,24.12516468090428,,,
6812,106,27.385136857981983,,,
6813,105,26.078287763111053,,,
6814,79,25.377903327726738,,,
6815,33,26.44870291437578,,,
6816,36,29.85416101946132,,,
6817,32,23.072228520421902,,,
6818,40,24.208407059915892,,,
6819,32,22.907257762771362,,,
6820,83,23.317872756080963,,,
6821,82,24.32582057041852,,,
6822,102,27.756357894255455,,,
6823,105,23.322143248021373,,,
6824,74,27.110124740477715,,,
6825,101,25.084977813155117,,,
6826,40,23.343039516485803,,,
6827,105,29.489120467860253,,,
6828,40,23.576557193656722,,,
6829,105,22.61736884269036,,,
6830,43,28.602523392206994,,,
6831,84,27.483665941033504,,,
6832,105,24.394324770704515,,,
6833,101,23.331751292777202,,,
6834,83,24.08590886849889,,,
6835,32,25.46143367133098,,,
6836,83,24.38813219640277,,,
6837,79,24.053507654594434,,,
6838,33,27.43829032934045,,,
6839,40,25.05810279207199,,,
6840,32,22.751542755292046,,,
6841,33,24.352967469142374,,,
6842,32,28.663937086216617,,,
6843,32,23.511582385743914,,,
6844,101,27.06533739665884,,,
6845,83,24.675031816655142,,,
6846,83,24.798851467665028,,,
6847,83,23.842078351463275,,,
6848,79,24.65301627090038,,,
6849,36,22.70802505141402,,,
6850,32,25.423092964149756,,,
6851,12,26.96456278662155,,,
6852,105,25.882262098288066,,,
6853,40,24.178503725596396,,,
6854,83,24.729148534332417,,,
6855,36,27.641934896523697,,,
6856,32,22.867740271440233,,,
6857,48,32.023677504836336,,,
6858,101,26.88513279950464,,,
6859,79,24.21704922186721,,,
6860,40,28.574746452346997,,,
6861,83,22.796162408811128,,,
6862,40,27.49877534533779,,,
6863,51,23.04766795728172,,,
6864,32,23.133938447369154,,,
6865,74,24.83630421122534,,,
6866,40,27.249938998031066,,,
6867,36,25.89854172241357,,,
6868,79,22.315428707019905,,,
6869,33,22.788518787285227,,,
6870,105,21.349522833114413,,,
6871,79,24.67539321533857,,,
6872,34,28.59738930171291,,,
6873,9,34.52239344428386,,,
6874,32,36.84660977069153,,,
6875,113,27.836216636543966,,,
6876,9,26.67579359610798,,,
6877,52,27.060952932439584,,,
6878,32,27.474441881856215,,,
6879,33,28.435072341735545,,,
6880,40,24.303065222428167,,,
6881,101,23.372139758462712,,,
6882,40,28.06815046569199,,,
6883,36,24.49793776203978,,,
6884,32,22.682287470200325,,,
6885,79,21.280062025921637,,,
6886,51,23.50991230996246,,,
6887,83,25.092308535414922,,,
6888,52,25.593408343545192,,,
6889,101,28.137493546765942,,,
6890,72,26.572288548645925,,,
6891,101,22.75972729913749,,,
6892,83,23.34927202076357,,,
6893,32,27.09871831751641,,,
6894,32,23.489350773876193,,,
6895,79,23.34089282174419,,,
6896,101,26.15305116493528,,,
6897,105,22.128896014579063,,,
6898,74,23.06824311419289,,,
6899,79,22.59026292259364,,,
6900,91,49.78064320851533,,,
6901,32,25.794686168323484,,,
6902,27,30.583002088144447,,,
6903,40,21.294852819137173,,,
6904,40,24.827200776797255,,,
6905,43,25.4588197446694,,,
6906,83,26.61904269009693,,,
6907,33,22.279291649798125,,,
6908,43,25.96199615778479,,,
6909,83,23.722016609132734,,,
6910,78,30.234747267510468,,,
6911,36,23.84492758951839,,,
6912,33,21.784332215686312,,,
6913,33,22.757023734332662,,,
6914,83,22.950396991132582,,,
6915,9,27.890172789006343,,,
6916,40,25.6877880068189,,,
6917,74,37.56422298391172,,,
6918,40,24.493773863365426,,,
6919,113,23.161203729252115,,,
6920,36,24.51677596377683,,,
6921,84,23.492568709071996,,,
6922,32,27.4523144175535,,,
6923,40,27.874237810436288,,,
6924,105,25.871624933724817,,,
6925,40,24.442230386057883,,,
6926,105,21.543487641093495,,,
6927,36,23.496916366884438,,,
6928,36,26.70440208429361,,,
6929,83,23.22759060289552,,,
6930,105,23.55167414126404,,,
6931,50,23.210627659658748,,,
6932,12,25.937152994305023,,,
6933,43,26.182269601776692,,,
6934,105,29.416945133139098,,,
6935,105,21.188738740424938,,,
6936,9,26.963670051594363,,,
6937,83,24.542639535331507,,,
6938,83,23.662262374368886,,,
6939,105,25.28500704483292,,,
6940,105,23.218852513920254,,,
6941,9,25.979149933565303,,,
6942,33,22.652637234794465,,,
6943,79,21.941631072637207,,,
6944,36,23.37082895096555,,,
6945,83,24.40610217690725,,,
6946,79,22.57248276100543,,,
6947,83,21.803403772123314,,,
6948,32,23.67252928265745,,,
6949,52,28.957259019301837,,,
6950,84,23.47298904418129,,,
6951,32,23.360011766335944,,,
6952,32,22.510348452848476,,,
6953,12,29.16551688099417,,,
6954,79,23.424803483629823,,,
6955,84,28.56368651621189,,,
6956,84,26.504520712466004,,,
6957,84,23.95618890748636,,,
6958,9,27.18974000047324,,,
6959,36,26.83700696309222,,,
6960,84,22.472309355787345,,,
6961,83,23.231751644743436,,,
6962,79,25.974349416508,,,
6963,36,25.195200677031682,,,
6964,113,26.797230380128834,,,
6965,83,27.7940419166504,,,
6966,41,39.80067914584899,,,
6967,33,22.536798495331563,,,
6968,50,32.52949676220481,,,
6969,40,22.904849262239118,,,
6970,32,22.05895894609409,,,
6971,36,29.162546766449058,,,
6972,32,29.693304316720987,,,
6973,32,22.508221041154012,,,
6974,79,22.3630610945368,,,
6975,36,23.421147605648443,,,
6976,79,22.722486881080442,,,
6977,105,29.29998908230195,,,
6978,32,24.93712024073389,,,
6979,36,23.17235745520737,,,
6980,52,29.587238005696676,,,
6981,79,24.948067285757134,,,
6982,40,23.169422841659035,,,
6983,79,28.742802448860772,,,
6984,9,27.631595786542956,,,
6985,33,26.3986733274913,,,
6986,32,24.35417277068099,,,
6987,83,23.1781914113528,,,
6988,32,25.650696996439088,,,
6989,52,37.37685531715452,,,
6990,77,25.352093329427195,,,
6991,79,23.62040177570526,,,
6992,32,28.173358917106714,,,
6993,83,26.40666701182811,,,
6994,79,21.880387306400117,,,
6995,32,24.354917667410405,,,
6996,74,25.728475130431573,,,
6997,83,23.674835440226897,,,
6998,36,23.734808160637705,,,
6999,79,27.191101053832806,,,
7000,83,24.103352311183425,,,
7001,105,24.148149238204,,,
7002,9,27.327453567338118,,,
7003,9,28.907149487616906,,,
7004,12,26.634463882874435,,,
7005,33,28.012591060892348,,,
7006,36,24.561065139704496,,,
7007,85,32.61326536175961,,,
7008,74,27.591779930546213,,,
7009,32,24.05878123058065,,,
7010,32,22.930319113450757,,,
7011,40,36.61005406135638,,,
7012,82,25.197460399770637,,,
7013,33,22.774268201627656,,,
7014,79,24.623661242753787,,,
7015,9,25.842661418888213,,,
7016,83,23.46676646100704,,,
7017,40,25.072502080778296,,,
7018,52,25.63475263249888,,,
7019,32,22.2470661518619,,,
7020,36,27.12135133911058,,,
7021,36,30.579531313398796,,,
7022,12,25.53537669775581,,,
7023,72,31.663626538132434,,,
7024,40,25.078856291698624,,,
7025,32,27.077556844910383,,,
7026,83,27.267787352601694,,,
7027,36,25.988238786890943,,,
7028,32,23.8862021268675,,,
7029,36,23.83813778023891,,,
7030,32,22.397362276306207,,,
7031,79,23.438648266090453,,,
7032,50,25.971074303221975,,,
7033,32,23.319040279623668,,,
7034,83,23.04655175432115,,,
7035,84,26.861992835456924,,,
7036,84,20.62440383613178,,,
7037,32,24.534650584354313,,,
7038,32,22.256194327830467,,,
7039,40,24.464840842999056,,,
7040,12,26.884322632768875,,,
7041,52,25.659658858054538,,,
7042,33,22.971330249774542,,,
7043,83,26.241722224129326,,,
7044,32,24.83025577426217,,,
7045,83,26.004700880768343,,,
7046,27,30.130058088320194,,,
7047,36,25.072355075483106,,,
7048,40,26.089755705436655,,,
7049,32,22.502755567846393,,,
7050,105,32.73961548550151,,,
7051,83,28.147329698463167,,,
7052,40,25.670829597656123,,,
7053,32,25.083761576761443,,,
7054,33,36.58388032128342,,,
7055,40,26.274267983500213,,,
7056,40,28.73358643066667,,,
7057,84,24.714306654827467,,,
7058,36,26.740680610320577,,,
7059,36,23.292351498559952,,,
7060,74,33.92277826536085,,,
7061,84,25.600961742952077,,,
7062,105,25.777992776564005,,,
7063,65,26.671688629210248,,,
7064,52,27.40937786012762,,,
7065,84,23.795483139761124,,,
7066,32,31.385376265507425,,,
7067,32,26.418972938946396,,,
7068,52,30.0477831316984,,,
7069,78,27.612126362395518,,,
7070,102,28.26784215767914,,,
7071,79,22.077028358746585,,,
7072,32,31.093473187332396,,,
7073,84,22.739601485051296,,,
7074,36,24.160281919746367,,,
7075,52,29.722868956176992,,,
7076,32,23.638588685070335,,,
7077,40,24.26300006499807,,,
7078,40,25.282283359433624,,,
7079,79,23.95686454407765,,,
7080,101,23.047858165895104,,,
7081,83,25.490834849062512,,,
7082,40,25.199234232926607,,,
7083,79,25.800665703273157,,,
7084,78,25.71815788465634,,,
7085,32,23.245804469896544,,,
7086,40,26.337921502577828,,,
7087,105,26.44993889553154,,,
7088,43,28.582402175184892,,,
7089,32,25.358637538107295,,,
7090,101,24.510119886556932,,,
7091,36,27.433943161711532,,,
7092,32,25.62987161466739,,,
7093,32,26.376073226970384,,,
7094,79,24.76122212548536,,,
7095,52,27.320030577263037,,,
7096,32,22.46058044828701,,,
7097,79,23.314986625771795,,,
7098,101,26.63621231073357,,,
7099,36,24.64164847927927,,,
7100,83,22.485796026869956,,,
7101,36,24.82958671409543,,,
7102,36,23.98893746137489,,,
7103,52,35.205836016908854,,,
7104,40,23.683587410988903,,,
7105,52,37.008990097692816,,,
7106,32,23.666613013896583,,,
7107,40,26.31267468551895,,,
7108,56,29.50159697581819,,,
7109,101,24.125688000822375,,,
7110,52,33.707005199256656,,,
7111,32,23.873729042036203,,,
7112,79,22.627964805508764,,,
7113,50,24.050376948838394,,,
7114,105,22.590859813378362,,,
7115,83,22.63207863848707,,,
7116,32,23.712130086491683,,,
7117,102,28.216548299592322,,,
7118,32,24.98465326789751,,,
7119,102,29.00156415917261,,,
7120,79,20.70436669151858,,,
7121,79,22.008912614555648,,,
7122,83,22.000093863172445,,,
7123,36,24.935986004397126,,,
7124,32,24.892728881751975,,,
7125,32,25.559541735983156,,,
7126,32,22.93297944179304,,,
7127,32,25.95423542213389,,,
7128,32,26.57911122322404,,,
7129,83,23.505884428444954,,,
7130,36,27.901692230971214,,,
7131,84,21.17391698405517,,,
7132,32,23.071878244141576,,,
7133,105,25.744709769747566,,,
7134,105,23.739308365117115,,,
7135,40,23.86192040765732,,,
7136,79,26.49545307277266,,,
7137,33,28.116402582447282,,,
7138,32,27.335970191682627,,,
7139,33,23.971156769132005,,,
7140,77,26.967951965779307,,,
7141,36,23.19162392567244,,,
7142,77,26.056190472818134,,,
7143,40,25.009034262037044,,,
7144,40,27.1516653061826,,,
7145,83,23.267551753936363,,,
7146,40,31.950673014979785,,,
7147,40,31.409030776701204,,,
7148,77,23.84585409256912,,,
7149,33,23.22221081729323,,,
7150,66,36.29188336351825,,,
7151,52,28.30640281210098,,,
7152,105,23.930001287080866,,,
7153,32,23.559209004433658,,,
7154,32,23.386278354046752,,,
7155,74,28.420666129763546,,,
7156,106,25.14157399449676,,,
7157,32,23.154317092818673,,,
7158,79,23.937416646101084,,,
7159,101,22.979731487831685,,,
7160,65,26.337014272927522,,,
7161,105,22.92369191501539,,,
7162,83,23.07944216287591,,,
7163,79,25.0536625596046,,,
7164,32,28.586744815875473,,,
7165,79,25.347518054406766,,,
7166,79,23.954062262114707,,,
7167,78,25.719502155334084,,,
7168,36,21.34903163188539,,,
7169,9,27.6275949434147,,,
7170,40,25.807505173966945,,,
7171,40,23.306448109222117,,,
7172,79,28.87558531059397,,,
7173,82,28.416502540431402,,,
7174,33,21.81582111618892,,,
7175,32,20.814641126549276,,,
7176,32,22.55547362742448,,,
7177,83,21.55604665556166,,,
7178,79,23.23473812639469,,,
7179,33,23.4579079756848,,,
7180,33,23.492971313998744,,,
7181,83,24.148775335171038,,,
7182,79,26.127239047757715,,,
7183,83,23.443774296621022,,,
7184,83,22.63888487306157,,,
7185,32,24.919856560388876,,,
7186,40,27.738775067547426,,,
7187,74,27.13804671699861,,,
7188,101,23.886232196270644,,,
7189,52,23.488777814594652,,,
7190,83,22.150590614418412,,,
7191,79,21.708327013512513,,,
7192,33,23.930488369335134,,,
7193,12,26.252693406842504,,,
7194,83,27.710069636331983,,,
7195,33,27.25217411348739,,,
7196,52,26.4908373848296,,,
7197,105,27.9137844033679,,,
7198,79,25.710974129231065,,,
7199,33,28.871619329461716,,,
7200,79,22.478639054058924,,,
7201,9,33.424396761275446,,,
7202,40,22.99525032730287,,,
7203,32,23.244120363554277,,,
7204,40,24.240256145393165,,,
7205,32,22.538200300892996,,,
7206,33,23.120037928980583,,,
7207,52,25.227983944684176,,,
7208,33,23.575697454401453,,,
7209,79,24.067308986293202,,,
7210,32,23.543753351482525,,,
7211,40,29.003887312940638,,,
7212,74,25.697242674082553,,,
7213,33,22.62629636038774,,,
7214,79,24.848218699529486,,,
7215,40,23.60771448449648,,,
7216,101,25.133765418045943,,,
7217,36,24.086134332363944,,,
7218,65,27.73864115070696,,,
7219,32,23.217320623552276,,,
7220,32,25.62386491587394,,,
7221,36,28.545161811717076,,,
7222,32,21.676793942445602,,,
7223,32,40.1351965973806,,,
7224,79,23.16836132330845,,,
7225,105,22.746069658796703,,,
7226,77,28.169297768692413,,,
7227,40,24.278161651150032,,,
7228,32,26.94950178221504,,,
7229,84,25.26775339676875,,,
7230,79,22.691657879565476,,,
7231,32,25.983464798442704,,,
7232,43,22.931950665572476,,,
7233,50,24.734894872814564,,,
7234,79,26.405901754775666,,,
7235,32,23.344304557820134,,,
7236,36,29.2842469431851,,,
7237,83,23.01262295180736,,,
7238,32,21.74798760201658,,,
7239,32,25.204567918522596,,,
7240,32,22.641277415362467,,,
7241,101,24.903925060517498,,,
7242,83,22.222944968863757,,,
7243,36,25.36832231254566,,,
7244,49,34.283016720276365,,,
7245,36,24.06212231863924,,,
7246,32,25.007851080197543,,,
7247,102,30.308290088360106,,,
7248,32,23.821254230134034,,,
7249,52,36.294777145313205,,,
7250,74,26.87041717223169,,,
7251,40,23.48232444127589,,,
7252,32,25.458524159026673,,,
7253,101,24.108762502668345,,,
7254,83,21.50205849125766,,,
7255,83,23.685788429548708,,,
7256,101,24.91656337650395,,,
7257,83,25.938465160643077,,,
7258,32,23.965488983379885,,,
7259,79,24.47143487875523,,,
7260,32,31.632589952270884,,,
7261,32,25.1183919288987,,,
7262,32,28.358249282930764,,,
7263,101,24.30778429002099,,,
7264,84,23.346902545913775,,,
7265,9,28.12354786796225,,,
7266,32,27.398655480844592,,,
7267,83,22.84851989438776,,,
7268,36,25.327279521324936,,,
7269,101,23.238136583112038,,,
7270,32,27.96063316114618,,,
7271,56,26.196609317785622,,,
7272,32,27.637272872305246,,,
7273,96,28.75404270963156,,,
7274,51,30.40366796851317,,,
7275,32,26.66845511922718,,,
7276,40,27.032078071868177,,,
7277,52,25.121808036567195,,,
7278,52,28.57435389050083,,,
7279,83,23.968356998106714,,,
7280,32,23.43047200403166,,,
7281,36,25.524879908085634,,,
7282,36,24.145206902275863,,,
7283,32,28.901645549150576,,,
7284,32,23.628499086246936,,,
7285,32,26.416855015039527,,,
7286,83,21.360842389460355,,,
7287,32,25.57338587075216,,,
7288,32,23.97192269117783,,,
7289,74,29.050806761410428,,,
7290,105,27.450714561330308,,,
7291,40,24.827442741898356,,,
7292,74,28.637933672881267,,,
7293,40,25.55021680097851,,,
7294,32,23.513977707309884,,,
7295,102,23.82387543717613,,,
7296,101,22.356693988216144,,,
7297,83,23.13817593049198,,,
7298,32,24.498981213894286,,,
7299,32,27.070075794208,,,
7300,40,22.309713331180475,,,
7301,83,20.889444997509287,,,
7302,50,23.078391210326334,,,
7303,50,23.31276786888735,,,
7304,71,24.90934041851967,,,
7305,84,23.624928619898284,,,
7306,50,24.638395362535945,,,
7307,36,22.622417241487064,,,
7308,79,26.364331571391805,,,
7309,83,23.965616523645885,,,
7310,72,41.59248109484024,,,
7311,80,27.54892669144968,,,
7312,79,23.42409726205981,,,
7313,79,29.091816096611183,,,
7314,32,31.48782213169516,,,
7315,101,25.647253728940903,,,
7316,101,23.110684501433177,,,
7317,66,35.636543804475934,,,
7318,52,28.410987471261127,,,
7319,52,25.39485890319106,,,
7320,32,23.69295387400687,,,
7321,33,21.83078109610952,,,
7322,83,23.25102947894664,,,
7323,105,27.93336812708962,,,
7324,40,25.634272409961014,,,
7325,67,38.88619215617456,,,
7326,36,23.898329219129536,,,
7327,71,24.12321051987699,,,
7328,84,25.04189592532696,,,
7329,12,26.185172060698143,,,
7330,33,23.183912151988114,,,
7331,83,22.90412209721693,,,
7332,84,22.79588191574054,,,
7333,105,28.614322498810346,,,
7334,40,27.654660227486175,,,
7335,79,30.35832233207147,,,
7336,37,31.84761876033065,,,
7337,52,23.08670423397646,,,
7338,40,22.91820857364755,,,
7339,84,27.799255196620788,,,
7340,33,28.712870868183767,,,
7341,83,21.82558616715241,,,
7342,79,24.937945386563822,,,
7343,84,23.18110322943888,,,
7344,33,25.40175138230513,,,
7345,43,28.123574885922086,,,
7346,33,23.120298118517663,,,
7347,40,22.936408106778458,,,
7348,36,26.209410963238497,,,
7349,79,27.32199520415993,,,
7350,84,23.158345321349064,,,
7351,9,28.209537129231233,,,
7352,32,20.540232447860767,,,
7353,106,27.185313434259243,,,
7354,52,26.523782450854185,,,
7355,79,23.202519560520397,,,
7356,79,24.846922522254673,,,
7357,52,26.150569316944196,,,
7358,105,24.880478408198908,,,
7359,40,29.347790894690192,,,
7360,32,27.118207767126854,,,
7361,105,25.57032451008873,,,
7362,74,27.48284241340283,,,
7363,32,23.023799047786465,,,
7364,50,24.439969844478718,,,
7365,74,24.62275570415798,,,
7366,12,26.502259467653186,,,
7367,84,27.19054490192467,,,
7368,84,23.920376922335677,,,
7369,40,25.81880110570529,,,
7370,79,25.22308268067612,,,
7371,105,22.21734669396271,,,
7372,36,29.10014991839413,,,
7373,101,23.493360660239855,,,
7374,40,30.423431616368376,,,
7375,32,23.9076876881544,,,
7376,72,31.44323808883837,,,
7377,84,21.879988878091037,,,
7378,9,27.825741439317497,,,
7379,88,24.927847771139938,,,
7380,40,23.554625193867313,,,
7381,52,26.687391796079368,,,
7382,36,31.028981921041964,,,
7383,32,23.906958175727137,,,
7384,83,21.933275797250808,,,
7385,40,24.57549208602688,,,
7386,79,23.813724240103685,,,
7387,83,22.573304366048465,,,
7388,105,21.97746164452129,,,
7389,32,28.524762613038483,,,
7390,105,27.430267039795535,,,
7391,52,22.80598610851707,,,
7392,40,32.412083020792444,,,
7393,71,28.871924411302306,,,
7394,83,26.12410780203437,,,
7395,32,33.53375352484893,,,
7396,40,23.736671013481516,,,
7397,79,23.140277819715298,,,
7398,32,26.560157384536964,,,
7399,32,29.57626057393709,,,
7400,84,25.233349159764007,,,
7401,9,25.809451661958345,,,
7402,33,26.674715731808185,,,
7403,79,25.075358777119273,,,
7404,48,37.867564178817155,,,
7405,32,22.908415675184138,,,
7406,32,22.78827450642417,,,
7407,79,23.48630439793333,,,
7408,32,24.00169398514904,,,
7409,32,27.789806016427928,,,
7410,40,33.644019552343025,,,
7411,40,24.016942080168587,,,
7412,105,26.547867770421025,,,
7413,40,25.014168082315475,,,
7414,83,24.298389180922452,,,
7415,50,24.961126443466515,,,
7416,33,26.80794425235226,,,
7417,36,23.458686158823188,,,
7418,79,21.886089925653994,,,
7419,74,26.3049417558878,,,
7420,33,24.04125218238195,,,
7421,83,21.340365911024413,,,
7422,32,23.91148447581006,,,
7423,79,25.48643536308849,,,
7424,33,27.82752278088683,,,
7425,79,23.220477123526198,,,
7426,40,26.269923136686995,,,
7427,32,23.490960335150003,,,
7428,74,24.11534213428547,,,
7429,84,22.707041383024958,,,
7430,36,23.731025289697282,,,
7431,40,20.04666803171994,,,
7432,32,22.008871852556087,,,
7433,32,23.253877480021032,,,
7434,83,22.647661109320822,,,
7435,65,28.257747148337746,,,
7436,40,29.387281166350757,,,
7437,32,35.21464033833354,,,
7438,105,22.88031067015411,,,
7439,84,23.441671595148957,,,
7440,79,27.279801196006066,,,
7441,32,24.083090485990827,,,
7442,40,23.85025269444783,,,
7443,40,25.023643492519515,,,
7444,105,24.515549302296066,,,
7445,36,24.214460816910993,,,
7446,9,28.546923522404335,,,
7447,91,27.65028396291185,,,
7448,105,21.718764186841824,,,
7449,83,22.724516713044068,,,
7450,101,29.119989472322775,,,
7451,83,22.77646699622361,,,
7452,32,34.70733467451351,,,
7453,32,31.742502609326582,,,
7454,36,24.32248100178898,,,
7455,40,23.851903103865233,,,
7456,74,24.71143174660623,,,
7457,79,25.003638385927054,,,
7458,40,24.90358717884214,,,
7459,2,27.204583856772373,,,
7460,40,23.71696077268272,,,
7461,84,27.883181858816286,,,
7462,101,23.092985311391914,,,
7463,32,33.37907888373944,,,
7464,105,26.15347765695932,,,
7465,79,27.01877694257556,,,
7466,52,26.107533855946553,,,
7467,84,22.840382980898177,,,
7468,32,24.477131474358536,,,
7469,51,23.536159325675253,,,
7470,52,27.682144914699187,,,
7471,71,28.25587637055437,,,
7472,36,27.686067749442326,,,
7473,105,25.129280088657843,,,
7474,33,26.964782144985207,,,
7475,83,24.574480619922173,,,
7476,105,28.456195468547556,,,
7477,33,27.323461453467345,,,
7478,32,24.525309173328782,,,
7479,79,24.46690280803433,,,
7480,101,24.38000746025981,,,
7481,83,22.024189952630586,,,
7482,40,27.67063399501362,,,
7483,101,21.848191222443067,,,
7484,9,24.917403402351187,,,
7485,67,41.51163604961376,,,
7486,51,23.65844279959327,,,
7487,51,24.923835362078616,,,
7488,32,26.943534981729602,,,
7489,105,28.143064092751064,,,
7490,79,20.579554872181195,,,
7491,83,24.091912563378322,,,
7492,79,26.002424145794112,,,
7493,32,24.744463415093314,,,
7494,33,22.709541610832492,,,
7495,52,22.53785528515354,,,
7496,32,24.59700042892456,,,
7497,83,25.95714666931722,,,
7498,32,31.356017299660028,,,
7499,79,22.288044266939178,,,
7500,105,27.010249817064874,,,
7501,52,27.781000481618488,,,
7502,32,22.4695184750054,,,
7503,52,27.21545115769175,,,
7504,40,25.958914370925008,,,
7505,79,22.879331286046895,,,
7506,83,23.973776347895555,,,
7507,79,26.996525479331098,,,
7508,32,27.319473733865173,,,
7509,32,33.306322541762796,,,
7510,105,23.927589856128357,,,
7511,52,29.039138119192167,,,
7512,40,27.414877355705062,,,
7513,36,24.84286397510564,,,
7514,105,27.193848030754786,,,
7515,83,24.747756059525905,,,
7516,32,28.057481035932916,,,
7517,83,24.794441957439272,,,
7518,35,23.33676633444592,,,
7519,83,22.176090095371332,,,
7520,83,25.903793528563913,,,
7521,84,23.096145014619736,,,
7522,84,25.721056362542612,,,
7523,32,21.33751660030806,,,
7524,40,23.66125999156432,,,
7525,50,25.511216162716586,,,
7526,32,26.939133193004594,,,
7527,32,19.983029908473416,,,
7528,101,25.517719198288944,,,
7529,83,22.73287026473343,,,
7530,36,23.04853560170342,,,
7531,32,24.547075192023417,,,
7532,36,30.494301155281427,,,
7533,9,24.995045736610237,,,
7534,52,25.54864341932792,,,
7535,32,24.11856321822392,,,
7536,33,37.08390709128387,,,
7537,79,25.370524293868836,,,
7538,79,23.57939098350162,,,
7539,106,25.826965061129155,,,
7540,83,24.436175747976467,,,
7541,83,20.632059096281854,,,
7542,12,26.263902665483148,,,
7543,84,24.56665494532204,,,
7544,40,26.94286344382761,,,
7545,51,23.745801642012584,,,
7546,83,21.969135103247076,,,
7547,40,30.05676418523909,,,
7548,32,25.55129327314889,,,
7549,40,25.631457259365916,,,
7550,32,37.448074162057594,,,
7551,101,25.994123633532308,,,
7552,83,25.45964591509386,,,
7553,105,26.795900498786477,,,
7554,32,26.563144414667374,,,
7555,40,22.799344421161734,,,
7556,33,34.906800630872596,,,
7557,79,26.04610632333172,,,
7558,33,29.419309275219387,,,
7559,50,26.932983333582676,,,
7560,43,23.650224054383006,,,
7561,33,23.84933716068826,,,
7562,36,21.996181475331426,,,
7563,43,25.47443264878667,,,
7564,105,22.48788589334758,,,
7565,32,25.34709415013489,,,
7566,105,22.885864145456416,,,
7567,32,23.0328430183589,,,
7568,65,24.893438411727352,,,
7569,36,24.84831565939918,,,
7570,79,25.826108157085965,,,
7571,105,21.474637205508298,,,
7572,105,22.68521045180645,,,
7573,27,30.50477351413807,,,
7574,79,21.590498032244703,,,
7575,32,21.428527384775506,,,
7576,32,23.69163218054269,,,
7577,32,26.438952853889127,,,
7578,77,25.704012385228985,,,
7579,36,24.599674288802614,,,
7580,83,22.947322514627672,,,
7581,36,24.705011703596906,,,
7582,36,23.37871613401891,,,
7583,79,23.908476220356793,,,
7584,43,27.92379578740077,,,
7585,50,25.42963367307666,,,
7586,79,23.791593254792733,,,
7587,83,30.22953425505736,,,
7588,79,28.98296725178331,,,
7589,83,21.630882259004434,,,
7590,82,30.382899147417877,,,
7591,83,21.490647258667828,,,
7592,79,24.206320137911685,,,
7593,32,24.9622504619507,,,
7594,33,27.01355124985777,,,
7595,36,23.03969426951541,,,
7596,33,22.25703077210277,,,
7597,32,26.403136445708736,,,
7598,52,26.905012888563103,,,
7599,102,21.597628039754213,,,
7600,32,24.273559184595754,,,
7601,79,23.051672397217114,,,
7602,83,24.362315146219913,,,
7603,52,28.337495719264275,,,
7604,66,36.065167847938746,,,
7605,32,25.459626843426463,,,
7606,32,25.556829667735922,,,
7607,33,22.76376924403214,,,
7608,32,22.436572469562552,,,
7609,83,22.695928682800467,,,
7610,83,25.402045564956943,,,
7611,9,31.40812478567806,,,
7612,83,22.921299676297544,,,
7613,105,25.074874991457992,,,
7614,33,23.003943454995927,,,
7615,105,20.915336123863046,,,
7616,32,24.49818795265501,,,
7617,32,29.222189039760334,,,
7618,84,24.105276478506415,,,
